timestamp,tollID,tagRef,tagHomeID,charge
2022-02-03 00:37,EG36,NOE1V2ISQ,NO,1.0
2022-02-03 00:44,NO04,NOE1V2ISQ,NO,3.25
2022-02-03 00:50,NAO36,AMLJH75LX,AM,2.5
2022-02-03 00:58,KO09,KOWM31YIH,KO,2.05
2022-02-03 01:40,KO04,KOIXA11DP,KO,2.95
2022-02-03 03:06,NAO38,NAONSM43D8,NAO,2.5
2022-02-03 03:27,AM05,AMXAJI0Y6,AM,3.6
2022-02-03 04:13,NAO05,NAOLY8OZCY,NAO,2.5
2022-02-03 04:48,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-02-03 05:04,AM09,NAOVZ41NAM,NAO,3.1
2022-02-03 05:08,AM05,AMXAJI0Y6,AM,3.6
2022-02-03 05:14,NAO36,AMHJ7XVG0,AM,2.5
2022-02-03 05:28,EG31,OOQ0OXFQ8,OO,1.4
2022-02-03 05:44,NO07,NOE1V2ISQ,NO,3.55
2022-02-03 05:48,NAO11,EGSEIMVIH,EG,2.5
2022-02-03 06:34,EG06,NO7PTX63C,NO,1.7
2022-02-03 06:44,AM08,EGYTJXEPQ,EG,2.8
2022-02-03 07:19,EG11,EGRHOCN9J,EG,0.5
2022-02-03 07:31,EG31,EGYTJXEPQ,EG,1.4
2022-02-03 07:38,EG19,KONCXLL4Z,KO,1.4
2022-02-03 08:24,NO01,NAOVZ41NAM,NAO,3.85
2022-02-03 08:38,NAO09,NAOP0J43D5,NAO,2.5
2022-02-03 08:48,NO12,NOQLL8OS9,NO,3.35
2022-02-03 08:52,EG32,EGF1T2TAL,EG,1.4
2022-02-03 08:58,EG22,NAOBMYOFQE,NAO,1.6
2022-02-03 09:04,MO11,EGC11ERTJ,EG,2.05
2022-02-03 09:19,AM04,EGYTJXEPQ,EG,2.2
2022-02-03 09:45,EG33,NOE1V2ISQ,NO,2.0
2022-02-03 10:56,EG05,EGIGQPKI7,EG,1.7
2022-02-03 11:17,NAO11,NAO09SKDGI,NAO,2.5
2022-02-03 11:23,NAO03,EG9CHJ755,EG,2.5
2022-02-03 11:26,KO05,OO7PZE9VI,OO,1.9
2022-02-03 11:42,NO03,NOE1V2ISQ,NO,3.25
2022-02-03 11:59,OO08,OO1B0Z3NX,OO,1.9
2022-02-03 12:32,NAO37,NAOURTP0LZ,NAO,2.5
2022-02-03 12:35,KO07,AMXAJI0Y6,AM,1.85
2022-02-03 12:40,OO04,OOZSJ49IT,OO,2.4
2022-02-03 12:51,KO10,KONCXLL4Z,KO,2.05
2022-02-03 13:07,OO09,OO3KKV9RF,OO,2.5
2022-02-03 13:43,NO04,NOX6GVWRD,NO,3.25
2022-02-03 13:59,EG29,EGC11ERTJ,EG,1.5
2022-02-03 14:58,AM10,AMV3A3ZMF,AM,3.1
2022-02-03 15:06,MO04,MOV86WZS3,MO,2.1
2022-02-03 15:13,NAO28,NOE1V2ISQ,NO,2.5
2022-02-03 15:16,OO10,OO1B0Z3NX,OO,2.5
2022-02-03 15:38,KO01,KOIXA11DP,KO,3.4
2022-02-03 15:43,NO13,NOE1V2ISQ,NO,4.15
2022-02-03 16:47,KO10,KONCXLL4Z,KO,2.05
2022-02-03 17:17,NAO38,NAO09SKDGI,NAO,2.5
2022-02-03 17:21,MO01,MOV86WZS3,MO,1.35
2022-02-03 17:32,OO08,MOJCKJLTE,MO,1.9
2022-02-03 17:41,OO10,AMHJ7XVG0,AM,2.5
2022-02-03 18:02,OO02,OO1B0Z3NX,OO,2.3
2022-02-03 18:08,NAO09,NOX6GVWRD,NO,2.5
2022-02-03 18:13,EG26,NOE1V2ISQ,NO,1.8
2022-02-03 18:37,AM03,EGSEIMVIH,EG,2.2
2022-02-03 18:39,AM06,AMNT3W5UZ,AM,3.6
2022-02-03 18:51,MO05,MOJCKJLTE,MO,2.6
2022-02-03 18:53,MO08,MOJCKJLTE,MO,3.15
2022-02-03 19:18,EG32,EGF1T2TAL,EG,1.4
2022-02-03 19:28,MO08,NAOLY8OZCY,NAO,3.15
2022-02-03 20:18,OO05,OOZSJ49IT,OO,3.5
2022-02-03 20:54,NO04,NOE1V2ISQ,NO,3.25
2022-02-03 21:02,AM09,AMH9SDBDW,AM,3.1
2022-02-03 21:13,OO10,OOQ0OXFQ8,OO,2.5
2022-02-03 21:37,NAO31,NAO09SKDGI,NAO,2.5
2022-02-03 21:37,AM10,NAO5ZJA8DZ,NAO,3.1
2022-02-03 21:55,GE02,GEX7EEDTJ,GE,14.7
2022-02-03 22:08,NO06,NOE1V2ISQ,NO,3.25
2022-02-03 22:12,EG28,NAOBMYOFQE,NAO,1.4
2022-02-03 22:20,KO09,KOJDP0LVS,KO,2.05
2022-02-03 22:27,NO01,NAOVZ41NAM,NAO,3.85
2022-02-03 22:51,KO06,AMHJ7XVG0,AM,1.9
2022-02-03 23:06,NAO32,NAOLY8OZCY,NAO,2.5
2022-02-03 23:10,OO06,NO7PTX63C,NO,3.5
2022-02-03 23:40,AM05,AMH9SDBDW,AM,3.6
2022-02-03 23:41,MO07,KOIXA11DP,KO,3.15
2022-02-04 00:03,NO11,NAOURTP0LZ,NAO,3.35
2022-02-04 00:06,NO10,NAOP0J43D5,NAO,4.2
2022-02-04 00:31,OO05,OO3KKV9RF,OO,3.5
2022-02-04 00:33,KO04,KOWKTAKPU,KO,2.95
2022-02-04 00:40,NAO30,EGUT0CVS4,EG,2.5
2022-02-04 00:43,NO06,NORCBPLJD,NO,3.25
2022-02-04 00:46,EG19,NORCBPLJD,NO,1.4
2022-02-04 01:25,AM03,AMNT3W5UZ,AM,2.2
2022-02-04 01:32,AM04,AMH9SDBDW,AM,2.2
2022-02-04 01:58,AM03,AMHJ7XVG0,AM,2.2
2022-02-04 02:52,NAO08,AMNT3W5UZ,AM,2.5
2022-02-04 03:10,NAO05,NAO5ZJA8DZ,NAO,2.5
2022-02-04 04:35,EG02,EGIGQPKI7,EG,3.0
2022-02-04 04:48,NAO04,NAOP0J43D5,NAO,2.5
2022-02-04 05:13,OO08,OO3KKV9RF,OO,1.9
2022-02-04 06:20,NAO17,NAONSM43D8,NAO,2.5
2022-02-04 06:33,AM08,EG9CHJ755,EG,2.8
2022-02-04 06:51,MO11,EGC11ERTJ,EG,2.05
2022-02-04 06:55,OO09,EGRHOCN9J,EG,2.5
2022-02-04 08:04,EG25,MOV86WZS3,MO,1.8
2022-02-04 08:07,NO05,EGVWPVS7H,EG,3.25
2022-02-04 08:08,EG21,NORCBPLJD,NO,1.6
2022-02-04 08:33,AM08,NOE1V2ISQ,NO,2.8
2022-02-04 09:09,NAO27,EG9CHJ755,EG,2.5
2022-02-04 10:00,OO02,NAOURTP0LZ,NAO,2.3
2022-02-04 10:28,OO05,OO1B0Z3NX,OO,3.5
2022-02-04 11:10,NAO31,OO7PZE9VI,OO,2.5
2022-02-04 11:31,MO05,MOJCKJLTE,MO,2.6
2022-02-04 11:38,AM06,EGVWPVS7H,EG,3.6
2022-02-04 11:47,NAO37,NAOURTP0LZ,NAO,2.5
2022-02-04 12:13,OO08,OO3KKV9RF,OO,1.9
2022-02-04 12:20,OO02,OO3KKV9RF,OO,2.3
2022-02-04 12:39,NO06,EGRHOCN9J,EG,3.25
2022-02-04 12:49,NO14,NOE1V2ISQ,NO,4.15
2022-02-04 12:57,NAO36,NAO5UQPGB7,NAO,2.5
2022-02-04 13:27,AM10,EGRHOCN9J,EG,3.1
2022-02-04 14:02,KO07,KOIXA11DP,KO,1.85
2022-02-04 14:26,EG06,NAOBMYOFQE,NAO,1.7
2022-02-04 14:31,AM01,AMXAJI0Y6,AM,2.0
2022-02-04 15:07,EG31,OOQ0OXFQ8,OO,1.4
2022-02-04 15:14,KO05,KOWKTAKPU,KO,1.9
2022-02-04 15:53,EG12,EGF1T2TAL,EG,0.5
2022-02-04 15:53,EG05,EGC11ERTJ,EG,1.7
2022-02-04 16:14,NAO07,NAOBMYOFQE,NAO,2.5
2022-02-04 16:35,KO01,KONCXLL4Z,KO,3.4
2022-02-04 16:57,NO14,NOX6GVWRD,NO,4.15
2022-02-04 16:58,AM03,AMLJH75LX,AM,2.2
2022-02-04 17:28,NAO10,EGSEIMVIH,EG,2.5
2022-02-04 17:39,GE02,GE5A0L725,GE,14.7
2022-02-04 18:10,EG10,EGIGQPKI7,EG,0.9
2022-02-04 18:51,KO03,AMNT3W5UZ,AM,2.95
2022-02-04 18:58,AM09,NAOVZ41NAM,NAO,3.1
2022-02-04 20:01,EG21,AMXAJI0Y6,AM,1.6
2022-02-04 20:42,KO05,KOWKTAKPU,KO,1.9
2022-02-04 21:05,KO07,KOJDP0LVS,KO,1.85
2022-02-04 21:24,NAO12,NAOBMYOFQE,NAO,2.5
2022-02-04 21:54,NO07,NOE1V2ISQ,NO,3.55
2022-02-04 22:04,AM02,AMHJ7XVG0,AM,2.0
2022-02-04 22:07,EG24,EGVWPVS7H,EG,1.4
2022-02-04 22:45,NAO11,NAO09SKDGI,NAO,2.5
2022-02-04 23:31,MO05,MOV86WZS3,MO,2.6
2022-02-04 23:52,EG05,EGIGQPKI7,EG,1.7
2022-02-05 00:19,MO09,MOJCKJLTE,MO,2.7
2022-02-05 00:42,NO10,NAOURTP0LZ,NAO,4.2
2022-02-05 01:47,AM05,AMH9SDBDW,AM,3.6
2022-02-05 01:48,NAO12,AMXAJI0Y6,AM,2.5
2022-02-05 01:56,EG08,EG7UR23GD,EG,1.8
2022-02-05 02:09,EG11,EG9CHJ755,EG,0.5
2022-02-05 02:34,NO02,EGC11ERTJ,EG,3.85
2022-02-05 03:41,EG17,EGIGQPKI7,EG,2.1
2022-02-05 03:48,AM03,AMNT3W5UZ,AM,2.2
2022-02-05 03:50,NAO39,NAOLY8OZCY,NAO,2.5
2022-02-05 04:00,EG02,EGUT0CVS4,EG,3.0
2022-02-05 04:05,OO08,OO3KKV9RF,OO,1.9
2022-02-05 04:14,NO04,NOE1V2ISQ,NO,3.25
2022-02-05 04:18,NO10,OOQ0OXFQ8,OO,4.2
2022-02-05 05:11,AM05,NAOHAFEYUH,NAO,3.6
2022-02-05 05:12,EG35,NAOP0J43D5,NAO,1.0
2022-02-05 05:19,NAO03,EGF1T2TAL,EG,2.5
2022-02-05 05:25,NAO30,NAOHAFEYUH,NAO,2.5
2022-02-05 05:44,EG37,NOE1V2ISQ,NO,1.4
2022-02-05 05:51,EG14,AMH9SDBDW,AM,1.2
2022-02-05 05:58,KO03,KOWKTAKPU,KO,2.95
2022-02-05 06:20,NO03,NOXFGCAQV,NO,3.25
2022-02-05 06:27,NO06,NORCBPLJD,NO,3.25
2022-02-05 06:46,OO01,EGYTJXEPQ,EG,2.3
2022-02-05 06:48,NAO26,NAOHAFEYUH,NAO,2.5
2022-02-05 07:04,AM05,AMXAJI0Y6,AM,3.6
2022-02-05 07:29,AM05,AMV3A3ZMF,AM,3.6
2022-02-05 07:48,AM05,AMH9SDBDW,AM,3.6
2022-02-05 07:58,KO08,KOJDP0LVS,KO,1.85
2022-02-05 08:33,EG33,EGRHOCN9J,EG,2.0
2022-02-05 09:23,KO07,NAOP0J43D5,NAO,1.85
2022-02-05 09:49,NO10,NOQLL8OS9,NO,4.2
2022-02-05 10:03,NAO38,NOE1V2ISQ,NO,2.5
2022-02-05 10:06,OO05,EG9CHJ755,EG,3.5
2022-02-05 11:22,NAO25,OO3KKV9RF,OO,2.5
2022-02-05 11:50,NAO30,NAONSM43D8,NAO,2.5
2022-02-05 11:55,KO07,KOWKTAKPU,KO,1.85
2022-02-05 12:18,AM02,AMHJ7XVG0,AM,2.0
2022-02-05 12:32,NO03,NOXFGCAQV,NO,3.25
2022-02-05 13:02,KO05,OO7PZE9VI,OO,1.9
2022-02-05 13:05,GE02,GE5A0L725,GE,14.7
2022-02-05 13:18,EG19,EGYTJXEPQ,EG,1.4
2022-02-05 13:23,AM06,AMNT3W5UZ,AM,3.6
2022-02-05 13:48,AM06,AMLJH75LX,AM,3.6
2022-02-05 14:02,EG02,EGF1T2TAL,EG,3.0
2022-02-05 14:05,EG33,EGRHOCN9J,EG,2.0
2022-02-05 14:07,AM05,NAOHAFEYUH,NAO,3.6
2022-02-05 14:22,KO05,KONCXLL4Z,KO,1.9
2022-02-05 15:04,AM09,NORCBPLJD,NO,3.1
2022-02-05 15:10,GE02,KOWKTAKPU,KO,14.7
2022-02-05 15:12,NAO38,NAOHAFEYUH,NAO,2.5
2022-02-05 16:05,AM03,AMH9SDBDW,AM,2.2
2022-02-05 16:56,MO10,EG9CHJ755,EG,2.7
2022-02-05 17:21,NAO25,OOQ0OXFQ8,OO,2.5
2022-02-05 17:41,NAO20,EG7UR23GD,EG,2.5
2022-02-05 17:54,EG11,EGIGQPKI7,EG,0.5
2022-02-05 18:14,NAO26,OO3KKV9RF,OO,2.5
2022-02-05 18:19,NO12,EG7UR23GD,EG,3.35
2022-02-05 18:45,KO05,EGVWPVS7H,EG,1.9
2022-02-05 19:11,NAO25,NAOHL1N13J,NAO,2.5
2022-02-05 19:38,OO06,EG9CHJ755,EG,3.5
2022-02-05 19:57,EG34,EGVWPVS7H,EG,2.0
2022-02-05 21:01,AM04,AMLJH75LX,AM,2.2
2022-02-05 21:07,NAO27,NAO5UQPGB7,NAO,2.5
2022-02-05 21:56,MO09,MOV86WZS3,MO,2.7
2022-02-05 21:59,NAO25,OO3KKV9RF,OO,2.5
2022-02-05 22:19,NAO06,NAOP0J43D5,NAO,2.5
2022-02-05 22:56,NAO10,NAO5UQPGB7,NAO,2.5
2022-02-05 23:08,OO07,OOQ0OXFQ8,OO,1.9
2022-02-05 23:18,EG19,EGF1T2TAL,EG,1.4
2022-02-05 23:22,EG13,KONCXLL4Z,KO,1.2
2022-02-05 23:57,NO07,NOQLL8OS9,NO,3.55
2022-02-06 00:04,AM06,NAOBMYOFQE,NAO,3.6
2022-02-06 00:22,MO05,MOV86WZS3,MO,2.6
2022-02-06 00:26,NAO20,NAO5UQPGB7,NAO,2.5
2022-02-06 00:52,EG31,OOQ0OXFQ8,OO,1.4
2022-02-06 00:58,KO02,OOZSJ49IT,OO,3.4
2022-02-06 01:12,AM06,AMLJH75LX,AM,3.6
2022-02-06 01:13,NAO39,NAOURTP0LZ,NAO,2.5
2022-02-06 01:14,NAO32,NAOHL1N13J,NAO,2.5
2022-02-06 01:15,NO04,KOIXA11DP,KO,3.25
2022-02-06 01:48,OO10,OOQ0OXFQ8,OO,2.5
2022-02-06 03:02,NAO40,NAONSM43D8,NAO,2.5
2022-02-06 03:25,NO06,NOXFGCAQV,NO,3.25
2022-02-06 03:29,KO05,EGF1T2TAL,EG,1.9
2022-02-06 04:04,NO07,EGF1T2TAL,EG,3.55
2022-02-06 04:35,EG16,EGYTJXEPQ,EG,1.2
2022-02-06 04:41,NO04,EGVWPVS7H,EG,3.25
2022-02-06 04:52,NAO18,KONCXLL4Z,KO,2.5
2022-02-06 05:26,NAO07,AMNT3W5UZ,AM,2.5
2022-02-06 05:32,EG08,EGVWPVS7H,EG,1.8
2022-02-06 06:03,OO10,AMHJ7XVG0,AM,2.5
2022-02-06 07:10,AM02,AMHJ7XVG0,AM,2.0
2022-02-06 07:22,NO01,NORCBPLJD,NO,3.85
2022-02-06 08:07,AM05,NAOHAFEYUH,NAO,3.6
2022-02-06 08:15,NAO16,NAOHL1N13J,NAO,2.5
2022-02-06 08:16,NAO07,NAOVZ41NAM,NAO,2.5
2022-02-06 08:40,NAO04,MOV86WZS3,MO,2.5
2022-02-06 08:42,MO08,MOJCKJLTE,MO,3.15
2022-02-06 08:46,EG18,EGIGQPKI7,EG,2.1
2022-02-06 08:58,EG19,NAOBMYOFQE,NAO,1.4
2022-02-06 09:06,NAO04,KOIXA11DP,KO,2.5
2022-02-06 09:10,OO01,OO1B0Z3NX,OO,2.3
2022-02-06 09:12,NO11,NOXFGCAQV,NO,3.35
2022-02-06 09:38,EG05,EGYTJXEPQ,EG,1.7
2022-02-06 09:50,KO09,EGUT0CVS4,EG,2.05
2022-02-06 10:01,EG21,EGSEIMVIH,EG,1.6
2022-02-06 10:47,EG24,EGSEIMVIH,EG,1.4
2022-02-06 11:06,MO01,NO7PTX63C,NO,1.35
2022-02-06 11:29,OO01,OOZSJ49IT,OO,2.3
2022-02-06 11:53,NAO11,NAOLY8OZCY,NAO,2.5
2022-02-06 12:11,MO08,MOV86WZS3,MO,3.15
2022-02-06 12:52,AM06,AMXAJI0Y6,AM,3.6
2022-02-06 12:54,OO03,KOWM31YIH,KO,2.4
2022-02-06 13:04,KO05,OO7PZE9VI,OO,1.9
2022-02-06 13:14,EG14,AMH9SDBDW,AM,1.2
2022-02-06 13:21,NAO22,NAO5ZJA8DZ,NAO,2.5
2022-02-06 13:29,MO08,MOV86WZS3,MO,3.15
2022-02-06 13:29,EG14,KOWKTAKPU,KO,1.2
2022-02-06 14:09,EG36,EGF1T2TAL,EG,1.0
2022-02-06 14:55,KO02,KOWM31YIH,KO,3.4
2022-02-06 14:57,NAO21,NAOHAFEYUH,NAO,2.5
2022-02-06 15:50,MO09,EGF1T2TAL,EG,2.7
2022-02-06 16:37,OO03,NAOVZ41NAM,NAO,2.4
2022-02-06 17:06,NAO05,NAOP0J43D5,NAO,2.5
2022-02-06 17:10,OO02,NAOURTP0LZ,NAO,2.3
2022-02-06 17:13,MO10,EG9CHJ755,EG,2.7
2022-02-06 17:14,OO02,OO3KKV9RF,OO,2.3
2022-02-06 17:29,MO05,MOJCKJLTE,MO,2.6
2022-02-06 17:35,EG21,NOXFGCAQV,NO,1.6
2022-02-06 17:36,MO06,MOJCKJLTE,MO,2.6
2022-02-06 17:40,NAO18,NOXFGCAQV,NO,2.5
2022-02-06 17:48,EG11,EG9CHJ755,EG,0.5
2022-02-06 17:54,EG21,AMH9SDBDW,AM,1.6
2022-02-06 17:57,AM05,AMV3A3ZMF,AM,3.6
2022-02-06 18:15,OO07,OO7PZE9VI,OO,1.9
2022-02-06 18:16,AM09,AMXAJI0Y6,AM,3.1
2022-02-06 18:27,NAO12,NAO09SKDGI,NAO,2.5
2022-02-06 18:41,KO03,KOWKTAKPU,KO,2.95
2022-02-06 18:45,NO04,NOQLL8OS9,NO,3.25
2022-02-06 18:53,OO01,OOZSJ49IT,OO,2.3
2022-02-06 18:54,NO08,NOQLL8OS9,NO,3.55
2022-02-06 18:57,EG04,EGYTJXEPQ,EG,1.2
2022-02-06 19:13,AM06,AMHJ7XVG0,AM,3.6
2022-02-06 20:08,NAO24,NAONSM43D8,NAO,2.5
2022-02-06 20:08,EG20,EGIGQPKI7,EG,1.4
2022-02-06 20:14,EG34,AMLJH75LX,AM,2.0
2022-02-06 20:36,NAO39,NAOURTP0LZ,NAO,2.5
2022-02-06 20:44,EG08,EGVWPVS7H,EG,1.8
2022-02-06 20:55,KO03,KONCXLL4Z,KO,2.95
2022-02-06 21:12,OO09,KOWM31YIH,KO,2.5
2022-02-06 21:58,EG29,EGYTJXEPQ,EG,1.5
2022-02-06 22:10,NO07,NOQLL8OS9,NO,3.55
2022-02-06 22:29,NAO37,NAOLY8OZCY,NAO,2.5
2022-02-06 22:49,EG19,OO7PZE9VI,OO,1.4
2022-02-06 22:53,EG03,NAO09SKDGI,NAO,1.2
2022-02-06 22:53,GE02,GE5A0L725,GE,14.7
2022-02-06 23:04,NAO22,NAOVZ41NAM,NAO,2.5
2022-02-06 23:10,MO06,MOV86WZS3,MO,2.6
2022-02-06 23:47,MO06,MOV86WZS3,MO,2.6
2022-02-07 00:03,NAO40,NAO5ZJA8DZ,NAO,2.5
2022-02-07 00:17,NAO41,NAOP0J43D5,NAO,2.5
2022-02-07 00:40,NO05,OO1B0Z3NX,OO,3.25
2022-02-07 01:00,EG05,EGC11ERTJ,EG,1.7
2022-02-07 01:05,AM04,AMV3A3ZMF,AM,2.2
2022-02-07 01:33,EG37,NOE1V2ISQ,NO,1.4
2022-02-07 01:36,AM03,AMH9SDBDW,AM,2.2
2022-02-07 01:46,OO02,OO3KKV9RF,OO,2.3
2022-02-07 02:16,EG29,EGSEIMVIH,EG,1.5
2022-02-07 02:28,EG11,EGIGQPKI7,EG,0.5
2022-02-07 02:42,NO04,NOX6GVWRD,NO,3.25
2022-02-07 02:45,NAO07,NAOURTP0LZ,NAO,2.5
2022-02-07 02:45,EG09,EG9CHJ755,EG,0.9
2022-02-07 03:11,KO10,KOIXA11DP,KO,2.05
2022-02-07 03:21,NAO10,NAO5UQPGB7,NAO,2.5
2022-02-07 03:23,MO01,NO7PTX63C,NO,1.35
2022-02-07 03:25,EG01,EGRHOCN9J,EG,3.0
2022-02-07 03:51,EG02,EGVWPVS7H,EG,3.0
2022-02-07 03:52,NO04,NO7PTX63C,NO,3.25
2022-02-07 03:58,EG13,KONCXLL4Z,KO,1.2
2022-02-07 04:43,KO05,EGVWPVS7H,EG,1.9
2022-02-07 05:23,NAO07,NAOVZ41NAM,NAO,2.5
2022-02-07 05:30,NO04,MOV86WZS3,MO,3.25
2022-02-07 05:34,NAO09,NAONSM43D8,NAO,2.5
2022-02-07 05:42,NAO14,NAO5ZJA8DZ,NAO,2.5
2022-02-07 05:53,NAO14,NAOHAFEYUH,NAO,2.5
2022-02-07 06:01,KO09,KONCXLL4Z,KO,2.05
2022-02-07 06:02,NAO21,NAOHAFEYUH,NAO,2.5
2022-02-07 06:07,NO12,EG7UR23GD,EG,3.35
2022-02-07 06:46,NAO28,AMNT3W5UZ,AM,2.5
2022-02-07 06:54,EG10,EGC11ERTJ,EG,0.9
2022-02-07 07:06,OO03,NAOLY8OZCY,NAO,2.4
2022-02-07 07:19,AM05,AMV3A3ZMF,AM,3.6
2022-02-07 07:41,NAO19,NOXFGCAQV,NO,2.5
2022-02-07 07:44,MO06,MOJCKJLTE,MO,2.6
2022-02-07 07:47,NAO30,NAO5ZJA8DZ,NAO,2.5
2022-02-07 07:52,NO07,AMV3A3ZMF,AM,3.55
2022-02-07 07:59,EG33,EGIGQPKI7,EG,2.0
2022-02-07 08:47,NAO26,NO7PTX63C,NO,2.5
2022-02-07 09:00,NAO05,EGUT0CVS4,EG,2.5
2022-02-07 09:10,EG08,EGVWPVS7H,EG,1.8
2022-02-07 09:26,NAO03,KOIXA11DP,KO,2.5
2022-02-07 09:27,AM06,AMHJ7XVG0,AM,3.6
2022-02-07 09:27,NAO07,NAO09SKDGI,NAO,2.5
2022-02-07 09:35,EG22,EGVWPVS7H,EG,1.6
2022-02-07 09:38,EG19,EG9CHJ755,EG,1.4
2022-02-07 10:15,KO02,KOWM31YIH,KO,3.4
2022-02-07 10:21,EG09,EGIGQPKI7,EG,0.9
2022-02-07 10:22,NO02,NAOLY8OZCY,NAO,3.85
2022-02-07 10:30,NAO20,NAOVZ41NAM,NAO,2.5
2022-02-07 11:32,KO02,KOWM31YIH,KO,3.4
2022-02-07 12:00,AM10,AMNT3W5UZ,AM,3.1
2022-02-07 12:02,AM02,AMLJH75LX,AM,2.0
2022-02-07 12:18,KO01,NAOP0J43D5,NAO,3.4
2022-02-07 12:56,NO07,OOQ0OXFQ8,OO,3.55
2022-02-07 13:34,AM09,NORCBPLJD,NO,3.1
2022-02-07 13:40,KO01,KOWKTAKPU,KO,3.4
2022-02-07 14:01,NAO09,NAONSM43D8,NAO,2.5
2022-02-07 14:07,EG11,EGIGQPKI7,EG,0.5
2022-02-07 14:32,KO10,KOWM31YIH,KO,2.05
2022-02-07 14:33,NO11,NOXFGCAQV,NO,3.35
2022-02-07 14:43,NAO18,KONCXLL4Z,KO,2.5
2022-02-07 14:59,NAO03,NAOURTP0LZ,NAO,2.5
2022-02-07 15:06,NAO15,OO3KKV9RF,OO,2.5
2022-02-07 15:09,MO08,MOV86WZS3,MO,3.15
2022-02-07 15:17,AM05,AMLJH75LX,AM,3.6
2022-02-07 15:28,NO01,NORCBPLJD,NO,3.85
2022-02-07 15:37,AM08,EGYTJXEPQ,EG,2.8
2022-02-07 15:42,EG34,EGIGQPKI7,EG,2.0
2022-02-07 15:53,EG16,EGIGQPKI7,EG,1.2
2022-02-07 15:55,NAO21,NAOP0J43D5,NAO,2.5
2022-02-07 15:57,KO01,NAOP0J43D5,NAO,3.4
2022-02-07 16:14,NO12,EG7UR23GD,EG,3.35
2022-02-07 17:10,NO05,EGVWPVS7H,EG,3.25
2022-02-07 17:22,AM05,AMLJH75LX,AM,3.6
2022-02-07 17:25,NAO41,NAOP0J43D5,NAO,2.5
2022-02-07 17:30,NO13,NOE1V2ISQ,NO,4.15
2022-02-07 18:03,AM02,EGRHOCN9J,EG,2.0
2022-02-07 18:30,NAO12,NAOHL1N13J,NAO,2.5
2022-02-07 19:53,EG02,EGUT0CVS4,EG,3.0
2022-02-07 20:12,EG29,EG7UR23GD,EG,1.5
2022-02-07 20:33,AM06,AMXAJI0Y6,AM,3.6
2022-02-07 20:43,KO03,KONCXLL4Z,KO,2.95
2022-02-07 21:49,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-02-07 22:29,KO07,KOJDP0LVS,KO,1.85
2022-02-07 22:36,OO07,OO7PZE9VI,OO,1.9
2022-02-07 22:51,NAO30,EGVWPVS7H,EG,2.5
2022-02-07 23:19,EG06,EGC11ERTJ,EG,1.7
2022-02-08 00:27,OO08,OO3KKV9RF,OO,1.9
2022-02-08 01:02,AM05,AMV3A3ZMF,AM,3.6
2022-02-08 01:02,NO09,EGRHOCN9J,EG,4.2
2022-02-08 01:07,NO12,AMXAJI0Y6,AM,3.35
2022-02-08 01:34,OO02,NAO09SKDGI,NAO,2.3
2022-02-08 01:43,AM02,AMLJH75LX,AM,2.0
2022-02-08 02:02,OO09,OO1B0Z3NX,OO,2.5
2022-02-08 02:03,NAO28,AMNT3W5UZ,AM,2.5
2022-02-08 02:13,NAO32,EG7UR23GD,EG,2.5
2022-02-08 02:39,AM03,MOJCKJLTE,MO,2.2
2022-02-08 02:44,AM08,OO1B0Z3NX,OO,2.8
2022-02-08 03:20,NO09,NAOBMYOFQE,NAO,4.2
2022-02-08 03:33,KO01,KONCXLL4Z,KO,3.4
2022-02-08 03:36,NO03,NORCBPLJD,NO,3.25
2022-02-08 03:46,AM02,AMXAJI0Y6,AM,2.0
2022-02-08 04:07,KO08,KOIXA11DP,KO,1.85
2022-02-08 04:07,KO07,KONCXLL4Z,KO,1.85
2022-02-08 04:12,NO14,NORCBPLJD,NO,4.15
2022-02-08 04:23,OO03,OO1B0Z3NX,OO,2.4
2022-02-08 04:40,NO05,AMNT3W5UZ,AM,3.25
2022-02-08 04:41,EG31,NAOURTP0LZ,NAO,1.4
2022-02-08 05:16,AM05,AMLJH75LX,AM,3.6
2022-02-08 06:23,AM08,EG9CHJ755,EG,2.8
2022-02-08 06:33,EG13,KONCXLL4Z,KO,1.2
2022-02-08 06:34,AM05,AMH9SDBDW,AM,3.6
2022-02-08 06:55,EG06,EGIGQPKI7,EG,1.7
2022-02-08 07:11,NAO20,AMH9SDBDW,AM,2.5
2022-02-08 07:16,MO08,KONCXLL4Z,KO,3.15
2022-02-08 08:18,EG38,EGUT0CVS4,EG,1.4
2022-02-08 08:29,OO09,OO1B0Z3NX,OO,2.5
2022-02-08 09:07,KO09,EGUT0CVS4,EG,2.05
2022-02-08 09:24,NO11,NOXFGCAQV,NO,3.35
2022-02-08 10:09,NAO06,NAOHAFEYUH,NAO,2.5
2022-02-08 10:23,AM05,AMV3A3ZMF,AM,3.6
2022-02-08 10:31,EG06,EGUT0CVS4,EG,1.7
2022-02-08 10:45,GE02,GEX7EEDTJ,GE,14.7
2022-02-08 10:47,OO10,OOQ0OXFQ8,OO,2.5
2022-02-08 10:56,AM03,AMH9SDBDW,AM,2.2
2022-02-08 11:37,AM08,EGYTJXEPQ,EG,2.8
2022-02-08 12:52,EG12,EGF1T2TAL,EG,0.5
2022-02-08 12:54,NO05,NOQLL8OS9,NO,3.25
